"id","nome","populacao","agua","esgoto","ano","taxa_esgoto","taxa_agua"
"408",21,"Bom Jesus",8931,NA,NA,1998,NA,NA
"409",22,"Nova Palmeira",4784,NA,2556,2015,0.53428093645485,NA
"410",22,"Nova Palmeira",4717,NA,2556,2014,0.54186983252067,NA
"411",22,"Nova Palmeira",4647,2719,3100,2013,0.667097051861416,0.585108672261674
"412",22,"Nova Palmeira",4480,2793,3000,2012,0.669642857142857,0.6234375
"413",22,"Nova Palmeira",4422,2588,3000,2011,0.67842605156038,0.585255540479421
"414",22,"Nova Palmeira",4361,2510,NA,2010,NA,0.575556065122678
"415",22,"Nova Palmeira",4087,2522,NA,2009,NA,0.617078541717641
"416",22,"Nova Palmeira",4042,3345,NA,2008,NA,0.827560613557645
"417",22,"Nova Palmeira",3934,3221,NA,2007,NA,0.818759532282664
"418",22,"Nova Palmeira",3760,2953,NA,2006,NA,0.785372340425532
"419",22,"Nova Palmeira",3732,2558,NA,2005,NA,0.685423365487674
"420",22,"Nova Palmeira",3703,NA,NA,2004,NA,NA
"421",22,"Nova Palmeira",3651,NA,NA,2003,NA,NA
"422",22,"Nova Palmeira",3626,NA,NA,2002,NA,NA
"423",22,"Nova Palmeira",3603,NA,NA,2001,NA,NA
"424",22,"Nova Palmeira",3573,NA,NA,2000,NA,NA
"425",22,"Nova Palmeira",3610,NA,NA,1999,NA,NA
"426",22,"Nova Palmeira",3567,NA,NA,1998,NA,NA
"427",23,"Patos",106314,106314,7017,2015,0.0660025960833004,1
"428",23,"Patos",105531,105531,6550,2014,0.0620670703395211,1
"429",23,"Patos",104716,103807,5418,2013,0.0517399442301081,0.991319378127507
"430",23,"Patos",102020,98579,5097,2012,0.0499607920015683,0.966271319349147
"431",23,"Patos",101359,97940,4882,2011,0.0481654317820815,0.966268412277153
"432",23,"Patos",100674,97267,4446,2010,0.0441623457893796,0.966158094443451
"433",23,"Patos",100732,96430,4415,2009,0.0438291704721439,0.957292618035977
"434",23,"Patos",99977,103011,4590,2008,0.0459105594286686,1.03034697980536
"435",23,"Patos",97276,97005,4550,2007,0.0467741272256261,0.997214112422386
"436",23,"Patos",99494,96715,4562,2006,0.0458520111765534,0.972068667457334
"437",23,"Patos",98316,93682,4532,2005,0.0460962610358436,0.952866267952317
"438",23,"Patos",97129,92656,4629,2004,0.0476582689001225,0.953947842559895
"439",23,"Patos",94984,88433,5066,2003,0.0533352985766024,0.931030489345574
"440",23,"Patos",93962,86150,5077,2002,0.0540324812158106,0.916860007236968
"441",23,"Patos",93010,79976,5013,2001,0.0538974303838297,0.859864530695624
"442",23,"Patos",91761,87599,5888,2000,0.0641666939113567,0.95464304007149
"443",23,"Patos",90519,87851,6029,1999,0.0666048012019576,0.970525525027895
"444",23,"Patos",89111,90668,5774,1998,0.0647955920144539,1.01747259036483
"445",23,"Patos",87705,82526,5091,1997,0.0580468616384471,0.940949774813295
"446",23,"Patos",86036,83000,7000,1996,0.0813612906225301,0.964712445952857
"447",24,"Paulista",12216,4678,NA,2015,NA,0.382940406024885
"448",24,"Paulista",12167,3846,NA,2014,NA,0.316100928741678
"449",24,"Paulista",12117,3748,NA,2013,NA,0.30931748782702
"450",24,"Paulista",11867,4015,3500,2012,0.294935535518665,0.33833319288784
"451",24,"Paulista",11829,4245,NA,2011,NA,0.358863809282272
"452",24,"Paulista",11788,4414,NA,2010,NA,0.374448591788259
"453",24,"Paulista",12004,4153,NA,2009,NA,0.345968010663112
"454",24,"Paulista",11945,4564,NA,2008,NA,0.382084554206781
"455",24,"Paulista",11619,4572,NA,2007,NA,0.393493415956623
"456",24,"Paulista",11460,4508,NA,2006,NA,0.393368237347295
"457",24,"Paulista",11430,4251,NA,2005,NA,0.371916010498688
"458",24,"Paulista",11400,4090,NA,2004,NA,0.358771929824561
"459",24,"Paulista",11347,4056,NA,2003,NA,0.35745130871596
"460",24,"Paulista",11321,NA,NA,2002,NA,NA
"461",24,"Paulista",11297,NA,NA,2001,NA,NA
"462",24,"Paulista",11266,NA,NA,2000,NA,NA
"463",24,"Paulista",11497,NA,NA,1999,NA,NA
"464",24,"Paulista",11460,NA,NA,1998,NA,NA
"465",24,"Paulista",322730,271208,124297,2015,0.385142379078487,0.840355715303814
"466",24,"Paulista",319769,270890,119968,2014,0.375170826440337,0.847142781195175
"467",24,"Paulista",316714,270573,118938,2013,0.375537551229185,0.854313355266897
"468",24,"Paulista",306239,264552,108532,2012,0.354402933656393,0.863874294260365
"469",24,"Paulista",303401,258662,107731,2011,0.35507793316436,0.852541685755815
"470",24,"Paulista",300466,246745,106101,2010,0.353121484627212,0.82120772400205
"471",24,"Paulista",319373,289613,118634,2009,0.371459077630232,0.906817420383063
"472",24,"Paulista",314302,279942,116551,2008,0.370824875438273,0.890678392119681
"473",24,"Paulista",307284,247384,155988,2007,0.507634631155543,0.805066323010635
"474",24,"Paulista",299744,275913,154678,2006,0.516033682075371,0.92049548948436
"475",24,"Paulista",294030,308351,170222,2005,0.578927320341462,1.04870591436248
"476",24,"Paulista",288273,309448,168777,2004,0.5854762672883,1.07345467664332
"477",24,"Paulista",277870,307482,168147,2003,0.605128297405261,1.10656781948393
"478",24,"Paulista",272914,330536,164409,2002,0.602420542735074,1.21113610881083
"479",24,"Paulista",268282,328715,164572,2001,0.61342915290627,1.22525924214073
"480",24,"Paulista",262237,318490,195525,2000,0.745604167222779,1.21451206351506
"481",24,"Paulista",248473,310548,195525,1999,0.786906424440482,1.24982593682211
"482",24,"Paulista",243814,280313,NA,1998,NA,1.14970018128573
"483",25,"Pedra Lavrada",7982,3709,2928,2015,0.36682535705337,0.46467050864445
"484",25,"Pedra Lavrada",7907,3715,2928,2014,0.370304793221196,0.469836853421019
"485",25,"Pedra Lavrada",7830,3468,NA,2013,NA,0.442911877394636
"486",25,"Pedra Lavrada",7605,3560,3102,2012,0.407889546351085,0.468113083497699
"487",25,"Pedra Lavrada",7541,3102,3102,2011,0.411351279671131,0.411351279671131
"488",25,"Pedra Lavrada",7475,3309,2460,2010,0.329096989966555,0.442675585284281
"489",25,"Pedra Lavrada",7035,3394,NA,2009,NA,0.482444918265814
"490",25,"Pedra Lavrada",7001,4051,NA,2008,NA,0.578631624053707
"491",25,"Pedra Lavrada",6810,3818,NA,2007,NA,0.56064610866373
"492",25,"Pedra Lavrada",6573,3680,NA,2006,NA,0.55986611897155
"493",25,"Pedra Lavrada",6579,3432,NA,2005,NA,0.521659826721386
"494",25,"Pedra Lavrada",6586,NA,NA,2004,NA,NA
"495",25,"Pedra Lavrada",6599,3151,NA,2003,NA,0.477496590392484
"496",25,"Pedra Lavrada",6604,2777,NA,2002,NA,0.420502725620836
"497",25,"Pedra Lavrada",6619,NA,NA,2001,NA,NA
"498",25,"Pedra Lavrada",6617,NA,NA,2000,NA,NA
"499",25,"Pedra Lavrada",5952,NA,NA,1999,NA,NA
"500",25,"Pedra Lavrada",6063,NA,NA,1998,NA,NA
"501",26,"Lagoa do Ouro",12865,6852,NA,2015,NA,0.53260785075787
"502",26,"Lagoa do Ouro",12777,6361,NA,2014,NA,0.497847695077092
"503",26,"Lagoa do Ouro",12685,6085,NA,2013,NA,0.479700433582972
"504",26,"Lagoa do Ouro",12307,5893,NA,2012,NA,0.478833184366621
"505",26,"Lagoa do Ouro",12221,5752,NA,2011,NA,0.470665248343016
"506",26,"Lagoa do Ouro",12132,5527,NA,2010,NA,0.455572040883614
"507",26,"Lagoa do Ouro",12244,5917,NA,2009,NA,0.483257105521072
"508",26,"Lagoa do Ouro",12136,5484,NA,2008,NA,0.451878707976269
"509",26,"Lagoa do Ouro",11655,5167,NA,2007,NA,0.443329043329043
"510",26,"Lagoa do Ouro",10683,5061,NA,2006,NA,0.473743330525133
"511",26,"Lagoa do Ouro",10728,NA,NA,2005,NA,NA
"512",26,"Lagoa do Ouro",10773,NA,NA,2004,NA,NA
"513",26,"Lagoa do Ouro",10854,NA,NA,2003,NA,NA
"514",26,"Lagoa do Ouro",10893,NA,NA,2002,NA,NA
"515",26,"Lagoa do Ouro",10926,NA,NA,2001,NA,NA
"516",26,"Lagoa do Ouro",10977,NA,NA,2000,NA,NA
"517",26,"Lagoa do Ouro",10631,NA,NA,1999,NA,NA
"518",26,"Lagoa do Ouro",10758,NA,NA,1998,NA,NA
"519",27,"Equador",6087,4707,NA,2015,NA,0.773287333661902
"520",27,"Equador",6070,4777,NA,2014,NA,0.786985172981878
"521",27,"Equador",6054,0,NA,2013,NA,0
"522",27,"Equador",5846,4740,NA,2012,NA,0.810810810810811
"523",27,"Equador",5835,4590,NA,2011,NA,0.786632390745501
"524",27,"Equador",5822,4503,NA,2010,NA,0.773445551356922
"525",27,"Equador",6084,4634,NA,2009,NA,0.761669953977646
"526",27,"Equador",6050,4467,NA,2008,NA,0.738347107438017
"527",27,"Equador",5875,4287,NA,2007,NA,0.729702127659574
"528",27,"Equador",5791,4632,NA,2006,NA,0.799861854601969
"529",27,"Equador",5772,4493,NA,2005,NA,0.778413028413028
"530",27,"Equador",5752,4193,NA,2004,NA,0.728963838664812
"531",27,"Equador",5717,3854,NA,2003,NA,0.674129788350533
"532",27,"Equador",5700,NA,NA,2002,NA,NA
"533",27,"Equador",5690,NA,NA,2001,NA,NA
"534",27,"Equador",5664,NA,NA,2000,NA,NA
"535",27,"Equador",5810,NA,NA,1999,NA,NA
"536",27,"Equador",5750,NA,NA,1998,NA,NA
"537",28,"Capoeiras",19997,7092,NA,2015,NA,0.354653197979697
"538",28,"Capoeiras",20000,7057,NA,2014,NA,0.35285
"539",28,"Capoeiras",20004,7061,NA,2013,NA,0.352979404119176
"540",28,"Capoeiras",19599,6720,NA,2012,NA,0.342874636461044
"541",28,"Capoeiras",19596,6208,NA,2011,NA,0.316799346805471
"542",28,"Capoeiras",19593,5577,NA,2010,NA,0.284642474353085
"543",28,"Capoeiras",19936,5955,2000,2009,0.100321027287319,0.298705858747994
"544",28,"Capoeiras",19916,5721,NA,2008,NA,0.287256477204258
"545",28,"Capoeiras",19337,5327,NA,2007,NA,0.275482236127631
"546",28,"Capoeiras",19540,5140,NA,2006,NA,0.263050153531218
"547",28,"Capoeiras",19543,NA,NA,2005,NA,NA
"548",28,"Capoeiras",19545,NA,NA,2004,NA,NA
"549",28,"Capoeiras",19550,NA,NA,2003,NA,NA
"550",28,"Capoeiras",19552,NA,NA,2002,NA,NA
"551",28,"Capoeiras",19540,NA,NA,2001,NA,NA
"552",28,"Capoeiras",19556,NA,NA,2000,NA,NA
"553",28,"Capoeiras",19136,NA,NA,1999,NA,NA
"554",28,"Capoeiras",19200,NA,NA,1998,NA,NA
"555",29,"Lagoa dos Gatos",16161,9815,NA,2015,NA,0.607326279314399
"556",29,"Lagoa dos Gatos",16131,9664,NA,2014,NA,0.599094910420929
"557",29,"Lagoa dos Gatos",16100,8978,NA,2013,NA,0.557639751552795
"558",29,"Lagoa dos Gatos",15731,8020,NA,2012,NA,0.509821371813616
"559",29,"Lagoa dos Gatos",15649,7727,NA,2011,NA,0.493769569940571
"560",29,"Lagoa dos Gatos",15615,7589,NA,2010,NA,0.486007044508485
"561",29,"Lagoa dos Gatos",15567,7846,NA,2009,NA,0.504014903321128
"562",29,"Lagoa dos Gatos",16454,7699,NA,2008,NA,0.467910538470889
"563",29,"Lagoa dos Gatos",15967,7339,NA,2007,NA,0.459635498215069
"564",29,"Lagoa dos Gatos",15611,7095,NA,2006,NA,0.454487220549612
"565",29,"Lagoa dos Gatos",15685,NA,NA,2005,NA,NA
"566",29,"Lagoa dos Gatos",15760,NA,NA,2004,NA,NA
"567",29,"Lagoa dos Gatos",15896,NA,NA,2003,NA,NA
"568",29,"Lagoa dos Gatos",15961,NA,NA,2002,NA,NA
"569",29,"Lagoa dos Gatos",16013,NA,NA,2001,NA,NA
"570",29,"Lagoa dos Gatos",16100,NA,NA,2000,NA,NA
"571",29,"Lagoa dos Gatos",14600,NA,NA,1999,NA,NA
"572",29,"Lagoa dos Gatos",14865,NA,NA,1998,NA,NA
"573",30,"Carnaíba",19318,11972,NA,2015,NA,0.619732891603686
"574",30,"Carnaíba",19253,11258,11028,2014,0.572793850309043,0.584740040513167
"575",30,"Carnaíba",19187,9801,11028,2013,0.574764163235524,0.510814614061604
"576",30,"Carnaíba",18707,9771,11028,2012,0.589511947399369,0.522317848933554
"577",30,"Carnaíba",18642,8445,NA,2011,NA,0.453009333762472
"578",30,"Carnaíba",18574,7585,NA,2010,NA,0.408366533864542
"579",30,"Carnaíba",19155,7975,NA,2009,NA,0.41634038110154
"580",30,"Carnaíba",19035,7602,NA,2008,NA,0.399369582348306
"581",30,"Carnaíba",18345,7426,NA,2007,NA,0.404796947397111
"582",30,"Carnaíba",17114,7371,NA,2006,NA,0.430700011686339
"583",30,"Carnaíba",17202,NA,NA,2005,NA,NA
"584",30,"Carnaíba",17292,NA,NA,2004,NA,NA
"585",30,"Carnaíba",17453,NA,NA,2003,NA,NA
"586",30,"Carnaíba",17530,NA,NA,2002,NA,NA
"587",30,"Carnaíba",17569,NA,NA,2001,NA,NA
"588",30,"Carnaíba",17696,NA,NA,2000,NA,NA
"589",30,"Carnaíba",17883,NA,NA,1999,NA,NA
"590",30,"Carnaíba",17955,NA,NA,1998,NA,NA
"591",31,"João Pessoa",791438,791438,599226,2015,0.757135745314225,1
"592",31,"João Pessoa",780738,780738,560252,2014,0.7175928416447,1
"593",31,"João Pessoa",769607,733346,377339,2013,0.490300893832826,0.952883744560535
"594",31,"João Pessoa",742478,698749,364887,2012,0.491444864359617,0.94110397883843
"595",31,"João Pessoa",733155,667105,487510,2011,0.664948066916273,0.90990990990991
"596",31,"João Pessoa",723515,647407,325990,2010,0.450564259206789,0.894807986012729
"597",31,"João Pessoa",702235,650617,324650,2009,0.462309625695102,0.926494691947852
"598",31,"João Pessoa",693082,691380,345084,2008,0.497897795643228,0.99754430211721
"599",31,"João Pessoa",674762,666990,336562,2007,0.498786238703424,0.988481864716745
"600",31,"João Pessoa",672081,652330,335022,2006,0.498484557664924,0.970612173235071
"601",31,"João Pessoa",660798,639655,334480,2005,0.506175866149716,0.968003837784013
"602",31,"João Pessoa",649410,602454,320061,2004,0.492848893611124,0.927694368734698
"603",31,"João Pessoa",628838,628224,328224,2003,0.521953189851758,0.999023595902283
"604",31,"João Pessoa",619049,594383,312733,2002,0.505182949976496,0.960155011961896
"605",31,"João Pessoa",607441,562673,280480,2001,0.461740317166605,0.926300661298793
"606",31,"João Pessoa",597934,616590,301055,2000,0.50349202420334,1.03120076797774
"607",31,"João Pessoa",584029,619306,285474,1999,0.48880106980989,1.06040282246258
"608",31,"João Pessoa",573144,600672,272745,1998,0.47587517273146,1.04802981449688
"609",31,"João Pessoa",562273,562610,242264,1997,0.43086543369502,1.00059935298334
"610",31,"João Pessoa",549363,493000,210000,1996,0.382260909453312,0.897402992192776
"611",31,"João Pessoa",551640,NA,NA,1995,NA,NA
"612",32,"Felipe Guerra",6013,3470,NA,2015,NA,0.577082986861799
"613",32,"Felipe Guerra",5994,3350,NA,2014,NA,0.558892225558892
"614",32,"Felipe Guerra",5973,3204,NA,2013,NA,0.536413862380713
"615",32,"Felipe Guerra",5765,3231,NA,2012,NA,0.560450997398092
"616",32,"Felipe Guerra",5750,3301,NA,2011,NA,0.574086956521739
"617",32,"Felipe Guerra",5734,3347,NA,2010,NA,0.583711196372515
"618",32,"Felipe Guerra",5875,3464,NA,2009,NA,0.589617021276596
"619",32,"Felipe Guerra",5848,3581,NA,2008,NA,0.61234610123119
"620",32,"Felipe Guerra",5680,3647,NA,2007,NA,0.642077464788732
"621",32,"Felipe Guerra",5159,3432,NA,2006,NA,0.665245202558635
"622",32,"Felipe Guerra",5216,3405,NA,2005,NA,0.652799079754601
"623",32,"Felipe Guerra",5273,3379,NA,2004,NA,0.640811682154371
"624",32,"Felipe Guerra",5378,3216,NA,2003,NA,0.597991818519896
"625",32,"Felipe Guerra",5427,3040,NA,2002,NA,0.560162152201953
"626",32,"Felipe Guerra",5464,3018,NA,2001,NA,0.552342606149341
"627",32,"Felipe Guerra",5534,NA,NA,2000,NA,NA
"628",32,"Felipe Guerra",5207,NA,NA,1999,NA,NA
"629",32,"Felipe Guerra",5372,NA,NA,1998,NA,NA
"630",33,"Carnaubeira da Penha",12603,3200,3200,2015,0.253907799730223,0.253907799730223
"631",33,"Carnaubeira da Penha",12496,3200,3200,2014,0.256081946222791,0.256081946222791
"632",33,"Carnaubeira da Penha",10166,NA,NA,2003,NA,NA
"633",33,"Carnaubeira da Penha",10241,NA,NA,2002,NA,NA
"634",33,"Carnaubeira da Penha",10319,NA,NA,2001,NA,NA
"635",33,"Carnaubeira da Penha",10404,NA,NA,2000,NA,NA
"636",33,"Carnaubeira da Penha",11027,NA,NA,1998,NA,NA
"637",34,"Cupira",23841,23841,NA,2015,NA,1
"638",34,"Cupira",23769,23769,NA,2014,NA,1
"639",34,"Cupira",23695,23695,NA,2013,NA,1
"640",34,"Cupira",23114,23018,NA,2012,NA,0.995846673012027
"641",34,"Cupira",23468,21766,NA,2011,NA,0.927475711607295
"642",34,"Cupira",23390,21373,NA,2010,NA,0.913766566908935
"643",34,"Cupira",22783,22415,NA,2009,NA,0.983847605670895
"644",34,"Cupira",22764,21357,NA,2008,NA,0.938191881918819
"645",34,"Cupira",22106,20890,NA,2007,NA,0.94499230978015
"646",34,"Cupira",22644,18797,NA,2006,NA,0.830109521285992
"647",34,"Cupira",22604,22239,NA,2005,NA,0.983852415501681
"648",34,"Cupira",22564,NA,NA,2004,NA,NA
"649",34,"Cupira",22492,NA,NA,2003,NA,NA
"650",34,"Cupira",22457,NA,NA,2002,NA,NA
"651",34,"Cupira",22416,NA,NA,2001,NA,NA
"652",34,"Cupira",22383,NA,NA,2000,NA,NA
"653",34,"Cupira",23287,NA,NA,1999,NA,NA
"654",34,"Cupira",23136,NA,NA,1998,NA,NA
"655",35,"Alto Santo",16876,5764,NA,2015,NA,0.341550130362645
"656",35,"Alto Santo",16823,6031,NA,2014,NA,0.358497295369435
"657",35,"Alto Santo",16767,3728,NA,2013,NA,0.222341504145047
"658",35,"Alto Santo",16505,3749,NA,2012,NA,0.227143289912148
"659",35,"Alto Santo",16434,5820,NA,2011,NA,0.354143848119752
"660",35,"Alto Santo",16359,5779,NA,2010,NA,0.35326120178495
"661",35,"Alto Santo",20829,5499,NA,2009,NA,0.264006913437995
"662",35,"Alto Santo",20339,4475,NA,2008,NA,0.220020649982792
"663",35,"Alto Santo",19154,4383,NA,2007,NA,0.228829487313355
"664",35,"Alto Santo",16713,4932,NA,2006,NA,0.295099623047927
"665",35,"Alto Santo",16512,NA,NA,2005,NA,NA
"666",35,"Alto Santo",16309,NA,NA,2004,NA,NA
"667",35,"Alto Santo",15944,NA,NA,2003,NA,NA
"668",35,"Alto Santo",15769,NA,NA,2002,NA,NA
"669",35,"Alto Santo",15611,NA,NA,2001,NA,NA
"670",35,"Alto Santo",15394,NA,NA,2000,NA,NA
"671",35,"Alto Santo",13143,NA,NA,1999,NA,NA
"672",35,"Alto Santo",13234,NA,NA,1998,NA,NA
"673",36,"Abaiara",11357,3829,NA,2015,NA,0.337148894954653
"674",36,"Abaiara",11226,3738,NA,2014,NA,0.332977017637627
"675",36,"Abaiara",11089,3515,NA,2013,NA,0.316980791775633
"676",36,"Abaiara",10815,3348,NA,2012,NA,0.309570041608877
"677",36,"Abaiara",10659,3918,NA,2011,NA,0.36757669575007
"678",36,"Abaiara",10496,2983,NA,2010,NA,0.284203506097561
"679",36,"Abaiara",11077,2844,NA,2009,NA,0.256748217026271
"680",36,"Abaiara",10835,2226,NA,2008,NA,0.205445316105215
"681",36,"Abaiara",10227,2183,NA,2007,NA,0.213454581011049
"682",36,"Abaiara",8752,2411,NA,2006,NA,0.275479890310786
"683",36,"Abaiara",8696,NA,NA,2005,NA,NA
"684",36,"Abaiara",8639,NA,NA,2004,NA,NA
"685",36,"Abaiara",8538,NA,NA,2003,NA,NA
"686",36,"Abaiara",8489,NA,NA,2002,NA,NA
"687",36,"Abaiara",8441,NA,NA,2001,NA,NA
"688",36,"Abaiara",8385,NA,NA,2000,NA,NA
"689",36,"Abaiara",7217,NA,NA,1999,NA,NA
"690",36,"Abaiara",7302,NA,NA,1998,NA,NA
"691",37,"Cabaceiras",5449,2463,NA,2015,NA,0.452009543035419
"692",37,"Cabaceiras",5386,2476,NA,2014,NA,0.459710360193093
"693",37,"Cabaceiras",5319,2460,NA,2013,NA,0.462492949802594
"694",37,"Cabaceiras",5148,2479,NA,2012,NA,0.481546231546232
"695",37,"Cabaceiras",5093,2243,NA,2011,NA,0.440408403691341
"696",37,"Cabaceiras",5035,2422,NA,2010,NA,0.48103277060576
"697",37,"Cabaceiras",5112,2468,NA,2009,NA,0.482785602503912
"698",37,"Cabaceiras",5039,3329,NA,2008,NA,0.660646953760667
"699",37,"Cabaceiras",4907,3278,NA,2007,NA,0.668025270022417
"700",37,"Cabaceiras",4253,3067,NA,2006,NA,0.72113802022102
"701",37,"Cabaceiras",4259,2551,NA,2005,NA,0.598966893637004
"702",37,"Cabaceiras",4264,NA,NA,2004,NA,NA
"703",37,"Cabaceiras",4275,NA,NA,2003,NA,NA
"704",37,"Cabaceiras",4279,NA,NA,2002,NA,NA
"705",37,"Cabaceiras",4291,NA,NA,2001,NA,NA
"706",37,"Cabaceiras",4290,NA,NA,2000,NA,NA
"707",37,"Cabaceiras",4240,NA,NA,1999,NA,NA
"708",37,"Cabaceiras",4253,NA,NA,1998,NA,NA
"709",38,"Picuí",18670,13705,NA,2015,NA,0.734065345474022
"710",38,"Picuí",18634,14357,NA,2014,NA,0.770473328324568
"711",38,"Picuí",18597,13862,NA,2013,NA,0.745389041243211
"712",38,"Picuí",18272,13695,12153,2012,0.665116024518389,0.749507443082312
"713",38,"Picuí",18248,12137,NA,2011,NA,0.665113985094257
"714",38,"Picuí",18222,12991,NA,2010,NA,0.712929425968609
"715",38,"Picuí",19359,12917,NA,2009,NA,0.667234877834599
"716",38,"Picuí",19238,16668,NA,2008,NA,0.866410229753613
"717",38,"Picuí",18716,16149,NA,2007,NA,0.862844624919855
"718",38,"Picuí",18987,15593,NA,2006,NA,0.821246115763417
"719",38,"Picuí",18821,13350,NA,2005,NA,0.70931406407736
"720",38,"Picuí",18653,12374,NA,2004,NA,0.663378545006165
"721",38,"Picuí",18351,12441,NA,2003,NA,0.677946705901586
"722",38,"Picuí",18207,11528,NA,2002,NA,0.633163069149228
"723",38,"Picuí",18066,10923,NA,2001,NA,0.604616406509465
"724",38,"Picuí",17896,10188,NA,2000,NA,0.569289226642825
"725",38,"Picuí",16114,NA,NA,1999,NA,NA
"726",38,"Picuí",16169,NA,NA,1998,NA,NA
"727",39,"Pilar",11786,7847,NA,2015,NA,0.665789920244358
"728",39,"Pilar",11705,7663,NA,2014,NA,0.654677488252883
"729",39,"Pilar",11620,7343,NA,2013,NA,0.631927710843374
"730",39,"Pilar",11330,6998,NA,2012,NA,0.617652250661959
"731",39,"Pilar",11262,6024,NA,2011,NA,0.534896110815131
"732",39,"Pilar",11191,6003,NA,2010,NA,0.536413189169869
"733",39,"Pilar",11737,6074,NA,2009,NA,0.517508733066371
"734",39,"Pilar",11610,6735,NA,2008,NA,0.580103359173127
"735",39,"Pilar",11301,6520,NA,2007,NA,0.576940093797009
"736",39,"Pilar",10825,6643,NA,2006,NA,0.613672055427252
"737",39,"Pilar",10741,6447,NA,2005,NA,0.600223442882413
"738",39,"Pilar",10657,6627,NA,2004,NA,0.621844796847143
"739",39,"Pilar",10504,NA,NA,2003,NA,NA
"740",39,"Pilar",10431,NA,NA,2002,NA,NA
"741",39,"Pilar",10364,NA,NA,2001,NA,NA
"742",39,"Pilar",10274,NA,NA,2000,NA,NA
"743",39,"Pilar",9669,NA,NA,1999,NA,NA
"744",39,"Pilar",9638,NA,NA,1998,NA,NA
"745",40,"Fernando Pedroza",3037,2635,NA,2015,NA,0.86763253210405
"746",40,"Fernando Pedroza",3019,3016,NA,2014,NA,0.999006293474661
"747",40,"Fernando Pedroza",3000,3000,NA,2013,NA,1
"748",40,"Fernando Pedroza",2885,2885,NA,2012,NA,1
"749",40,"Fernando Pedroza",2870,2452,NA,2011,NA,0.854355400696864
"750",40,"Fernando Pedroza",2854,2437,NA,2010,NA,0.853889278206027
"751",40,"Fernando Pedroza",2994,2506,NA,2009,NA,0.837007348029392
"752",40,"Fernando Pedroza",2964,2464,NA,2008,NA,0.831309041835358
"753",40,"Fernando Pedroza",2876,2409,NA,2007,NA,0.837621696801113
"754",40,"Fernando Pedroza",2545,2422,NA,2006,NA,0.951669941060904
"755",40,"Fernando Pedroza",2561,2400,NA,2005,NA,0.93713393205779
"756",40,"Fernando Pedroza",2577,2378,NA,2004,NA,0.922778424524641
"757",40,"Fernando Pedroza",2606,2356,NA,2003,NA,0.904067536454336
"758",40,"Fernando Pedroza",2620,2335,NA,2002,NA,0.891221374045801
"759",40,"Fernando Pedroza",2635,2314,NA,2001,NA,0.878178368121442
"760",40,"Fernando Pedroza",2650,NA,NA,2000,NA,NA
"761",40,"Fernando Pedroza",2592,NA,NA,1999,NA,NA
"762",40,"Fernando Pedroza",2620,NA,NA,1998,NA,NA
"763",41,"Horizonte",63365,43745,4352,2015,0.0686814487493096,0.690365343643968
"764",41,"Horizonte",62002,43238,4740,2014,0.0764491468017161,0.697364601141899
"765",41,"Horizonte",60584,50602,4881,2013,0.0805658259606497,0.835237026277565
"766",41,"Horizonte",58418,45431,4881,2012,0.0835530144818378,0.777688383717347
"767",41,"Horizonte",56830,49985,4527,2011,0.079658631004751,0.879553052964983
"768",41,"Horizonte",55187,30637,1828,2010,0.033123742910468,0.555148857520793
"769",41,"Horizonte",54362,27001,1661,2009,0.0305544314042898,0.496688863544388
"770",41,"Horizonte",52488,23823,851,2008,0.0162132296905959,0.453875171467764
"771",41,"Horizonte",48660,20630,514,2007,0.0105630908343609,0.423962186600904
"772",41,"Horizonte",45251,22209,471,2006,0.0104086097544806,0.490795783518596
"773",41,"Horizonte",43505,23647,672,2005,0.0154465004022526,0.543546718767958
